"UsageDate,""ResourceGroup"",""SubscriptionName"",""EnrollmentAccountName"",""DepartmentName"",""CostUSD"",""Cost"",""Currency"""
"2022-05-01,""studentconsvc_db_dev_rg_westus2"",""AU10512 Azure MVH Dev / Test(3c1ce384-47f8-4ba4-a7b8-86002a4d09fa)"",""AU10512 Mars Vet Health"",""MVH Mars Vet Health"",""27.085878072929837"",""27.085878072929837"",""USD"""
"2022-05-01,""studentconsvc_db_prod_rg_westus2"",""AU10512 Azure MVH Production(6b64b59f-432d-401e-b552-d855f1e1d2e0)"",""AU10512 Mars Vet Health"",""MVH Mars Vet Health"",""27.086551319700376"",""27.086551319700376"",""USD"""
"2022-05-01,""studentconsvc_db_qa_rg_westus2"",""AU10512 Azure MVH Dev / Test(3c1ce384-47f8-4ba4-a7b8-86002a4d09fa)"",""AU10512 Mars Vet Health"",""MVH Mars Vet Health"",""172.51952365336112"",""172.51952365336112"",""USD"""
"2022-05-01,""studentconsvc_db_stg_rg_westus2"",""AU10512 Azure MVH Production(6b64b59f-432d-401e-b552-d855f1e1d2e0)"",""AU10512 Mars Vet Health"",""MVH Mars Vet Health"",""27.086551319700376"",""27.086551319700376"",""USD"""
"2022-05-01,""supp-gtw-prod-rg"",""PaaS Production(19064a8b-d7fd-4b64-bf26-578ac7ee1234)"",""Rafael Campos"","""",""893.8904262847351"",""893.8904262847351"",""USD"""
"2022-05-01,""supp-gtw-qa-rg"",""PaaS Development(0e8c6b57-6185-445f-8c53-26907c24e8f0)"",""Rafael Campos"","""",""163.98377349220635"",""163.98377349220635"",""USD"""
"2022-05-01,""supply-analytics-team-dev-rg"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""232.38318717533056"",""232.38327495016892"",""USD"""
"2022-05-01,""supply-chain-analytics-b-dev-rg"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""4758.790012982928"",""4758.786447345457"",""USD"""
"2022-05-01,""supply-chain-analytics-b-prod-rg"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""29642.463529091878"",""29642.40213474765"",""USD"""
"2022-05-01,""supply-chain-analytics-dev-rg"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""187.3468756460706"",""187.3468529114906"",""USD"""
"2022-05-01,""supply-chain-analytics-poc-dev-rg"",""Analytics at Mars Dev 002(0943aa0c-1ab4-4c76-8d56-165c33c17764)"",""Rafael Campos"","""",""149.2315353108173"",""149.2313450956795"",""USD"""
"2022-05-01,""supply-chain-analytics-prod-rg"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""4415.95833628703"",""4415.949818468452"",""USD"""
"2022-05-01,""supply-dashboard-dev-rg"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""1168.560988840538"",""1168.5609691161956"",""USD"""
"2022-05-01,""supply-dashboard-prod-rg"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""1848.4897266301102"",""1848.4896633942087"",""USD"""
"2022-05-01,""supply-kpi-dev-rg"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""2036.9381135521235"",""2036.939228660027"",""USD"""
"2022-05-01,""supply-kpi-prod-rg"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""2875.8266314133007"",""2875.8252098397143"",""USD"""
"2022-05-01,""symantec-prod"",""ITManagement(03c9c339-eb56-46c6-933a-8559e91c6861)"",""Rafael Campos"","""",""1112.6810575782472"",""1112.681353136378"",""USD"""
"2022-05-01,""symbio_project"",""INTERNET-DMZ(96824035-cd9a-4d5f-b126-bfd6d2dda4b0)"",""Rafael Campos"","""",""5.43119122054394"",""5.43119122054394"",""USD"""
"2022-05-01,""tableau-prod"",""Production(dc4720b5-9d42-4bd0-aab0-8076ebea4e26)"",""Rafael Campos"","""",""11000.93998375439"",""11000.940238477175"",""USD"""
"2022-05-01,""tarrenge"",""Limited Scope - Total(327fcc3d-7a01-428c-ab58-c4b76dead59d)"",""Rafael Campos"","""",""223.44641424414718"",""223.44641424414718"",""USD"""
"2022-05-01,""tastybiteanalytics-dev-rg"",""Analytics at Mars Dev(066fc627-241c-4166-b66f-70f51b9b4b95)"",""Rafael Campos"","""",""94.00273443404693"",""94.00247155979181"",""USD"""
"2022-05-01,""tastybiteuk-prod-rg"",""Analytics at Mars Prod(fd43d2cb-5798-4c9b-bf5e-05006585d0cd)"",""Rafael Campos"","""",""550.3931224924063"",""550.3931453869183"",""USD"""
"2022-05-01,""tcs-exam"",""Development(fb5326e5-eac0-4172-b3bb-04f1e4199e2b)"",""Rafael Campos"","""",""206.87179196888468"",""206.87179196888468"",""USD"""
"2022-05-01,""teammate-prod"",""Production(dc4720b5-9d42-4bd0-aab0-8076ebea4e26)"",""Rafael Campos"","""",""8.768063968541473"",""8.768063968541473"",""USD"""
"2022-05-01,""temp-tobedelete"",""Production(dc4720b5-9d42-4bd0-aab0-8076ebea4e26)"",""Rafael Campos"","""",""1296.7490672418564"",""1296.7490672418564"",""USD"""
"2022-05-01,""terraform_vcibi_prod_rg_wus2"",""AU10515 BI MA Enterprise Production(b197552c-f8b7-4a5b-abdf-cb9d6b47b1d8)"",""AU10515 Azure Business Intelligence"",""VCA Business Intelligence"",""0.005211229252452"",""0.005211229252452"",""USD"""
"2022-05-01,""test"",""Production(dc4720b5-9d42-4bd0-aab0-8076ebea4e26)"",""Rafael Campos"","""",""3.289775037282188"",""3.289775037282188"",""USD"""
"2022-05-01,""test01-global-idw-data-migration-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009175792580584"",""0.009175792580584"",""USD"""
"2022-05-01,""test123"",""Next Gen Tech Development(2630c4b9-c627-494d-8a87-a5002e5e7f8e)"",""Rafael Campos"","""",""0.02560316887593"",""0.02560316887593"",""USD"""
"2022-05-01,""test1-ms-oct06-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.020686852978333"",""0.020686852978333"",""USD"""
"2022-05-01,""test-cosmos-rg"",""AU10530 Project Voyager Sandbox(1f078f16-c6e6-497a-b28e-fc622f3093ca)"",""AU10503 Azure Development"",""VCA Development"",""112.31292573153175"",""112.31292573153175"",""USD"""
"2022-05-01,""test-df1-jan06-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009906959769564"",""0.009906959769564"",""USD"""
"2022-05-01,""test-df-oct291-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.012852552644011"",""0.012852552644011"",""USD"""
"2022-05-01,""test-df-oct291-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.013394896394448"",""0.013394896394448"",""USD"""
"2022-05-01,""testdmzrecovery"",""Production(dc4720b5-9d42-4bd0-aab0-8076ebea4e26)"",""Rafael Campos"","""",""1.848090200282492"",""1.848090200282492"",""USD"""
"2022-05-01,""testdmzrecovery"",""Development(fb5326e5-eac0-4172-b3bb-04f1e4199e2b)"",""Rafael Campos"","""",""0.049045686863687"",""0.049045686863687"",""USD"""
"2022-05-01,""testfirewall"",""Production(dc4720b5-9d42-4bd0-aab0-8076ebea4e26)"",""Rafael Campos"","""",""3.496752243364648"",""3.496752243364648"",""USD"""
"2022-05-01,""testfirewall-asr"",""Production(dc4720b5-9d42-4bd0-aab0-8076ebea4e26)"",""Rafael Campos"","""",""4.457893664250082"",""4.457893664250082"",""USD"""
"2022-05-01,""test-func-rg"",""AU10530 Project Voyager Sandbox(1f078f16-c6e6-497a-b28e-fc622f3093ca)"",""AU10503 Azure Development"",""VCA Development"",""60.06492942730116"",""60.06492942730116"",""USD"""
"2022-05-01,""test-idss-enabling"",""IDSS(d0291f4f-ac4f-4aec-8c97-7c6d6805ef46)"",""MARSAZURE ADMIN"","""",""0.00097209194333"",""0.00097209194333"",""USD"""
"2022-05-01,""testing-1-project-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.012021470893797"",""0.012021470893797"",""USD"""
"2022-05-01,""testing-2-project-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.012025830735237"",""0.012025830735237"",""USD"""
"2022-05-01,""testing-3-project-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.012023781217234"",""0.012023781217234"",""USD"""
"2022-05-01,""testing-4-project-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.012017111052359"",""0.012017111052359"",""USD"""
"2022-05-01,""testing-5-project-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.011999292512127"",""0.011999292512127"",""USD"""
"2022-05-01,""test-km-01-04apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009746277293456"",""0.009746277293456"",""USD"""
"2022-05-01,""test-km-01-04apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.013392831941678"",""0.013392831941678"",""USD"""
"2022-05-01,""test-km01-04mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00927762568912"",""0.00927762568912"",""USD"""
"2022-05-01,""test-km-01-05mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009576248747135"",""0.009576248747135"",""USD"""
"2022-05-01,""test-km-01-08apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009585869322457"",""0.009585869322457"",""USD"""
"2022-05-01,""test-km-01-11-mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.005221857397378"",""0.005221857397378"",""USD"""
"2022-05-01,""test-km-01-11-mar-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.005341310270752"",""0.005341310270752"",""USD"""
"2022-05-01,""test-km-01-11may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.005069189689259"",""0.005069189689259"",""USD"""
"2022-05-01,""test-km-01-11may-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.005316459179397"",""0.005316459179397"",""USD"""
"2022-05-01,""test-km-01-12apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009572208388893"",""0.009572208388893"",""USD"""
"2022-05-01,""test-km-01-13apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009575066984882"",""0.009575066984882"",""USD"""
"2022-05-01,""test-km-01-13apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.010146844419873"",""0.010146844419873"",""USD"""
"2022-05-01,""test-km-01-17-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.002787050255158"",""0.002787050255158"",""USD"""
"2022-05-01,""test-km-01-17-may-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.002907006784276"",""0.002907006784276"",""USD"""
"2022-05-01,""test-km-01-18-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.002269484335989"",""0.002269484335989"",""USD"""
"2022-05-01,""test-km-01-19apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009566451624176"",""0.009566451624176"",""USD"""
"2022-05-01,""test-km-01-19apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.010136140193968"",""0.010136140193968"",""USD"""
"2022-05-01,""test-km-01-20-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009599800247029"",""0.009599800247029"",""USD"""
"2022-05-01,""test-km-01-21-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009550409181698"",""0.009550409181698"",""USD"""
"2022-05-01,""test-km-01-23mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009661716538865"",""0.009661716538865"",""USD"""
"2022-05-01,""test-km-01-23-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000364550711602"",""0.000364550711602"",""USD"""
"2022-05-01,""test-km-01-24-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000004359841439"",""0.000004359841439"",""USD"""
"2022-05-01,""test-km-01-25-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.002541176468361"",""0.002541176468361"",""USD"""
"2022-05-01,""test-km-01-30-mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00956414130074"",""0.00956414130074"",""USD"""
"2022-05-01,""test-km-01-30-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000529183620008"",""0.000529183620008"",""USD"""
"2022-05-01,""test-km-01-apr-11-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009561733711283"",""0.009561733711283"",""USD"""
"2022-05-01,""test-km-01-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009717287862597"",""0.009717287862597"",""USD"""
"2022-05-01,""test-km-01-apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.010119196391158"",""0.010119196391158"",""USD"""
"2022-05-01,""test-km-01mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009515367450252"",""0.009515367450252"",""USD"""
"2022-05-01,""test-km-01-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000698038861018"",""0.000698038861018"",""USD"""
"2022-05-01,""test-km-01-may-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000581039342196"",""0.000581039342196"",""USD"""
"2022-05-01,""test-km02-04mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.012239399965804"",""0.012239399965804"",""USD"""
"2022-05-01,""test-km-02-08apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009538295218628"",""0.009538295218628"",""USD"""
"2022-05-01,""test-km-02-12-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009533648491212"",""0.009533648491212"",""USD"""
"2022-05-01,""test-km-02-13apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009527108729054"",""0.009527108729054"",""USD"""
"2022-05-01,""test-km-02-17-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.002648611612849"",""0.002648611612849"",""USD"""
"2022-05-01,""test-km-02-20-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009524902727792"",""0.009524902727792"",""USD"""
"2022-05-01,""test-km-02-21-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009517710370908"",""0.009517710370908"",""USD"""
"2022-05-01,""test-km-02-21-apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.002725915234861"",""0.002725915234861"",""USD"""
"2022-05-01,""test-km-02-22mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009502131442676"",""0.009502131442676"",""USD"""
"2022-05-01,""test-km-02-25mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009723078380323"",""0.009723078380323"",""USD"""
"2022-05-01,""test-km-02-25mar-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.010003786267651"",""0.010003786267651"",""USD"""
"2022-05-01,""test-km-02-30mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009520011950859"",""0.009520011950859"",""USD"""
"2022-05-01,""test-km-02-30-may-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000520385858459"",""0.000520385858459"",""USD"""
"2022-05-01,""test-km-02-30-may-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.000512942411854"",""0.000512942411854"",""USD"""
"2022-05-01,""test-km-02-apr-11-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009513749374911"",""0.009513749374911"",""USD"""
"2022-05-01,""test-km-02-mar31-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009501106163684"",""0.009501106163684"",""USD"""
"2022-05-01,""test-km-02mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009471612552605"",""0.009471612552605"",""USD"""
"2022-05-01,""test-km03-12apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.012417976873159"",""0.012417976873159"",""USD"""
"2022-05-01,""test-km-03-13apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009509669363301"",""0.009509669363301"",""USD"""
"2022-05-01,""test-km-03-20-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009498769759704"",""0.009498769759704"",""USD"""
"2022-05-01,""test-km-03-apr-11-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009489952810804"",""0.009489952810804"",""USD"""
"2022-05-01,""test-km-03mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009448213713324"",""0.009448213713324"",""USD"""
"2022-05-01,""test-km-04-12apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009483432073036"",""0.009483432073036"",""USD"""
"2022-05-01,""test-km-04-13apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009485898879735"",""0.009485898879735"",""USD"""
"2022-05-01,""test-km-04-13apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.010046923491764"",""0.010046923491764"",""USD"""
"2022-05-01,""test-km-04-20-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009451993266129"",""0.009451993266129"",""USD"""
"2022-05-01,""test-km-04-20-apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.010016745117051"",""0.010016745117051"",""USD"""
"2022-05-01,""test-km-04-21mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009589596895745"",""0.009589596895745"",""USD"""
"2022-05-01,""test-km-04-23mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009430324461654"",""0.009430324461654"",""USD"""
"2022-05-01,""test-km-04-apr-11-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009470404709808"",""0.009470404709808"",""USD"""
"2022-05-01,""test-km-04apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009470430790352"",""0.009470430790352"",""USD"""
"2022-05-01,""test-km-05-11apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009468250869632"",""0.009468250869632"",""USD"""
"2022-05-01,""test-km-05-12apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009455327828577"",""0.009455327828577"",""USD"""
"2022-05-01,""test-km-05-13apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00943773197956"",""0.00943773197956"",""USD"""
"2022-05-01,""test-km-05-13apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009998861528385"",""0.009998861528385"",""USD"""
"2022-05-01,""test-km-05-20-apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009424808938505"",""0.009424808938505"",""USD"""
"2022-05-01,""test-km-05-23mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009458862790909"",""0.009458862790909"",""USD"""
"2022-05-01,""test-km-05-apr-26-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009404508936585"",""0.009404508936585"",""USD"""
"2022-05-01,""test-km-05-apr-26-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.003229643684391"",""0.003229643684391"",""USD"""
"2022-05-01,""test-km-05apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009561761802188"",""0.009561761802188"",""USD"""
"2022-05-01,""test-km-05apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009984404004184"",""0.009984404004184"",""USD"""
"2022-05-01,""test-km-06-11apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009565526437553"",""0.009565526437553"",""USD"""
"2022-05-01,""test-km-06-11apr-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00997227743425"",""0.00997227743425"",""USD"""
"2022-05-01,""test-km-06-apr12-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009400829810591"",""0.009400829810591"",""USD"""
"2022-05-01,""test-km-06-apr12-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009961923420101"",""0.009961923420101"",""USD"""
"2022-05-01,""test-km-06jan-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009360436595915"",""0.009360436595915"",""USD"""
"2022-05-01,""test-km-06jan-prod-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009922793278604"",""0.009922793278604"",""USD"""
"2022-05-01,""test-km-07-11apr-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00942863730349"",""0.00942863730349"",""USD"""
"2022-05-01,""test-km-07jan-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009356076754476"",""0.009356076754476"",""USD"""
"2022-05-01,""test-km-08-apr11-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009374488198154"",""0.009374488198154"",""USD"""
"2022-05-01,""test-km-08mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009371388914611"",""0.009371388914611"",""USD"""
"2022-05-01,""test-km-09-apr11-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.009374514278698"",""0.009374514278698"",""USD"""
"2022-05-01,""test-km1-02mar-dev-rg"",""Analytics at Mars QA(d5ce9a5e-31bf-432d-9ee9-5fe76f565cd4)"",""Rafael Campos"","""",""0.00926452008426"",""0.00926452008426"",""USD"""
